0,1,lower_bound,upper_bound,score,feature_name
1.0,1.0,-0.001999661065381536,0.0023258214839266753,0.00016308020927256972,ERK..phospho.total.nuc.
1.0,1.0,-0.0016777773452394192,0.002659821540686665,0.0004910220977236228,GSK3b..phospho.total.nuc.
3.606111332743467e-05,7.212222665486934e-05,0.0009336351293456648,0.005112932723114808,0.0030232839262302365,RB..phospho.total.nuc.
5.59028205948664e-08,1.118056411897328e-07,0.0018636723136703395,0.006783326055502324,0.004323499184586332,S6..phospho.total.nuc.
2.7435537397479948e-08,5.4871074794959895e-08,0.0036129890473409164,0.012774823256354272,0.008193906151847594,p21..phospho.total.nuc.
1.0,1.0,-0.0015316006832341127,0.0029898809928689584,0.0007291401548174227,p27..phospho.total.nuc.
1.0,1.0,-0.0015721357686174892,0.002749719743279268,0.0005887919873308893,p53..phospho.total.nuc.
0.15957225283790955,0.3191445056758191,-0.00017792634497856212,0.0037994704802152644,0.0018107720676183512,p38..phospho.total.nuc.
3.247857461996517e-05,6.495714923993035e-05,0.0009287574908089088,0.005035438722786672,0.0029820981067977905,RSK1..phospho.total.nuc.
0.00047420332649683594,0.0009484066529936719,0.0006276849785835522,0.004758283967913399,0.0026929844732484754,AKT..phospho.total.PN.
1.0,1.0,-0.0009379663693544638,0.003097223454489509,0.0010796285425675226,ERK..phospho.total.PN.
1.0,1.0,-0.003400431050645817,0.0008059214631843574,-0.0012972547937307299,GSK3b..phospho.total.PN.
1.0,1.0,-0.003374610237353331,0.0008249079380106311,-0.00127485114967135,RB..phospho.total.PN.
1.0,1.0,-0.002026017410478585,0.0019014404287219435,-6.228849087832061e-05,S6..phospho.total.PN.
0.08785724162826991,0.17571448325653982,-8.801634356366038e-05,0.004049523035098788,0.001980753345767564,p21..phospho.total.PN.
1.0,1.0,-0.0014746353896806664,0.0026191292990657925,0.0005722469546925631,p27..phospho.total.PN.
1.0,1.0,-0.0038886153692916365,0.0004144939532431881,-0.0017370607080242242,p53..phospho.total.PN.
1.0,1.0,-0.003298770132766654,0.000766750718125957,-0.0012660097073203486,p38..phospho.total.PN.
1.0,1.0,-0.001339729463957739,0.0027564174122838795,0.0007083439741630701,RSK1..phospho.total.PN.
1.0,0.23682402648566736,-0.004392108983574137,0.00014931248172719413,-0.0021213982509234713,cycD1_over_p21
1.0,1.0,-0.0019347576851367532,0.002266481074396736,0.0001658616946299915,cyto_over_DNA
1.0,1.0,-0.0017226593127871836,0.002407782236761896,0.0003425614619873561,CDK2_cyto_over_nuc
0.952549748827717,1.0,-0.0005165069957901588,0.003709894550756967,0.001596693777483404,STAT3..phospho.total.nuc.
